datetime,sum,square_sum,light,moderate,heavy,sum_rr,square_sum_rr
202107110625,5.221447602700245,96.18061408789886,0.07747191514980721,0.01515621197176784,0.0009171609002523474,0.2857973559570625,2.2755301535860224
201902031835,7.329572034278248,118.76430245814493,0.07831478089333521,0.0009197228022083595,7.68570586803643e-06,0.21694017638694968,0.1635859662213227
201912021935,3.438413157928446,47.84781277620505,0.021056272176463806,0.0018291979965926704,0.0,0.10895986180140137,0.07179928378828443
202010041635,2.7146210947007057,38.87335750060845,0.01870700808280067,0.00026899970538127505,0.0,0.09281363484250708,0.04114816840022032
202204270730,4.949987830965709,76.80405805269832,0.049070670065456595,0.0012425224486658896,0.0,0.15473127249670154,0.10844928274751175
201905302125,4.9229085272906605,70.30431296194294,0.027404665223461896,0.002016216839381557,0.00014602841149269217,0.14796260743976328,0.6331215894680211
201901081030,5.678553037775244,85.75027092113184,0.04362406650697478,0.0016908552909680147,7.68570586803643e-06,0.1650854294228035,0.15670908082160195
202204080710,2.006912812071682,28.50503029449063,0.014169879718703164,0.0009017894885162745,0.0,0.07988005795502581,0.04730445883023557
202104012205,6.270091075614536,106.45048996374909,0.07659062087693903,0.011502939782494524,3.074282347214572e-05,0.2386899233991315,0.4502373361983937
202204220645,4.80565059500173,82.14136062612884,0.06831567755901982,0.0016857314870559904,0.0,0.17184808001460283,0.15933498028936682
202105171910,7.074859415630164,122.04556598818964,0.08690740005379995,0.00659689753673127,5.123803912024287e-06,0.24270366319955936,0.2922355356616752
201812241015,5.305652196190452,78.79169431385861,0.03045589045307236,0.0017267219183521847,7.68570586803643e-06,0.15266256668951028,0.12725819648507053
201912221900,8.31398542277787,141.6039658242279,0.10260929714219837,0.001590941114683541,0.00017164743105281362,0.26690761221130566,1.1565419767635492
201905210225,5.4102514506769825,95.08828057950223,0.081222539613409,0.007132335045537807,7.173325476834001e-05,0.2082731419806064,0.3430264628460169
201906220145,3.387503362496317,51.99033650582192,0.028657435279951838,0.00454225216800953,0.0,0.13009951588058974,0.21642255210268102
201911100010,3.524288111493973,50.586076062869076,0.025800914598998297,0.0011323606645573675,0.0,0.11309311032510536,0.08311928775923245
202107151005,4.358713669027886,74.55927344460528,0.05059500172928382,0.009783903570010376,0.0006942754300792908,0.21022819341078816,1.551496150742311
201809042305,3.9884134781661906,62.01690342910577,0.03512879962083851,0.002185302368478358,0.0,0.1362757311027707,0.1336047881947558
202105171345,8.34764305020047,144.96659536039556,0.1114145541650121,0.0044884522269332755,0.0,0.2732150948864437,0.2590530609924808
201905281725,8.733614715564835,169.82747639847824,0.14674574404037558,0.027722341066007405,0.0001229712938885829,0.40540793485083326,1.1415484455659881
202207051040,8.78358525369234,177.37469609438048,0.18771055631700975,0.01980606402192988,0.0001357808036686436,0.40802171532145465,1.2930741382402295
201902031815,7.282730218914522,118.44023210831722,0.07639591632828212,0.0012578938604019625,0.0,0.21819674926665555,0.17001273745628756
202104011255,3.0593579873698236,47.489197740402474,0.028539587789975278,0.003576415130592952,4.3552333252206435e-05,0.12257779175259713,0.2294982995375767
201911121600,9.46430758194884,174.29695005572137,0.15149038646291008,0.003714757836217608,0.0,0.3304088955640668,0.33671201499993597
201902031900,6.98935465689728,112.36310348802951,0.0677418115208731,0.0011477320762934401,1.0247607824048573e-05,0.20783017312052468,0.1851312214187813
202201041335,6.6245289302778385,103.61134922566514,0.055198739544237645,0.002356949799531172,0.0,0.1911067776717435,0.1341845285940282
201907272215,6.778203978633738,153.74214456812737,0.13169200814684823,0.05716628024645497,4.0990431296194294e-05,0.5051430982361305,2.396391561094957
202207050250,6.5671307979043645,131.3444195370643,0.11176041092907374,0.031470403627653167,5.3799941076255014e-05,0.3587224755658601,1.2247470121818438
201909080825,4.176449716269358,63.87565040285908,0.03496483789565373,0.0028513968770415158,1.2809509780060716e-05,0.13983160098056796,0.1636931758137241
202104011800,6.154758732883293,112.40455506167778,0.08663840034841866,0.015996515813339822,0.0004893232735983194,0.3029801324503311,2.617964696991046
202105170010,5.265281424929868,81.46055567653426,0.044851217543904594,0.0021340643293581156,0.0,0.16157586392137524,0.12377608136280374
202204080015,2.3955099465843444,36.176402321083174,0.020818015294554678,0.00033817105819360294,0.0,0.09172867937156545,0.04901995741638592
202108160420,5.5015505911588765,103.173325476834,0.08433781239191976,0.017874389947096725,7.68570586803643e-05,0.2634102958036046,0.737794378546633
202010131140,10.119996925717652,184.377460386591,0.15848950260673525,0.0004534566462141494,0.0,0.3266480034777819,0.24914460495471838
202104131810,7.108823830811994,99.92570484327565,0.003981195639642871,0.00010503798019649788,0.0,0.16288167335429823,0.049650920843634316
202010041535,2.59583050456659,37.019936721021686,0.016462781969334032,0.0008249324298359101,0.0,0.0917842005905184,0.053788317446872555
202104130010,4.0177581436458425,54.95285844210742,0.011843672742644138,0.0,0.0,0.10895453784889902,0.03255324753096699
201912020450,7.278341040388384,106.38740568998425,0.03836704369323786,0.0009402180178564566,0.0,0.18650838382415105,0.10759969201134922
201901281040,4.747801247646253,65.99762255498482,0.022657460898971395,0.001088808331305161,2.5619019560121434e-06,0.13043046157467303,0.07691730840976341
202107170815,5.633841443887943,102.00886930457172,0.07503554638963966,0.01829966567179474,6.404754890030358e-05,0.27128816433320097,0.9874427575031703
202102081635,5.912033253487389,86.33102335173633,0.03693237859787106,0.00025875209755722646,0.0,0.15828351968501417,0.07640672435215905
201808240920,4.240117463204683,71.7441992134961,0.05142761986498777,0.005761717499071311,0.00023057117604109292,0.17684941300421433,0.6515684043834142
202101251335,4.170071541112121,54.76828877758848,0.0205490155891734,0.0006302278811789873,1.0247607824048573e-05,0.11413055052070657,0.07226190223622017
202204240035,2.795305634903352,38.53854509587918,0.016227086989380916,0.0005021327833783801,2.305711760410929e-05,0.09524326860261058,0.1283970920011016
201911281805,5.750599485057707,84.58173107715167,0.03566679903160106,0.0014782174286190068,0.0,0.16062075484839944,0.11178078605556765
201911050105,2.6397019547311924,36.90350340092485,0.016680543635595065,0.0011733510958535616,7.68570586803643e-06,0.09211543650005764,0.06773048811437611
201808101050,3.8756299076434346,66.99262428426864,0.048294413772784914,0.007411582358743131,0.00019214264670091075,0.17653660077241343,0.6601562600074296
202106241640,7.892818348341809,164.31579028270588,0.1400438085234478,0.02788630279119218,0.005216032382440724,0.6709109642998963,17.219893168688433
201912020735,8.024722353875518,122.07392111903877,0.0501697260045858,0.0016575505655398567,0.0,0.2124972379494537,0.138951067272343
201909091410,9.417419652349905,195.0614318470032,0.18912216429477244,0.03414759117168586,0.00024338068582115363,0.48985126557956626,1.6808994197292069
201905051540,9.015698694710954,141.06288188351033,0.07452060409648123,0.001913740761141071,0.0,0.2461876897408636,0.1862635420536206
202101282140,6.80597435536142,94.22178385233197,0.04152586880500083,0.0013834270562465575,0.0,0.17337711517030244,0.10736874055298654
201911130455,8.294718639117681,148.87692879193514,0.13451266220041758,0.0030794061511265963,2.5619019560121434e-06,0.2849184634672781,0.2775846788655898
202107112315,5.6727086989380915,102.15297116579349,0.07998514096865512,0.015281745167612435,1.7933313692085002e-05,0.2516953786491091,0.6138019265502709
201906220815,4.532147065981785,75.80450638554062,0.05273931366646598,0.00825957190618315,0.0001306569997566193,0.18875845427645485,0.5524221982399734
201903100110,5.562259341335007,91.91582614933327,0.06797238269691419,0.0025619019560121433,0.0,0.18912326511201916,0.17955568213841958
202110060225,2.2630552922489655,38.275506936349544,0.027701845850359307,0.002057207270677751,0.0,0.10132136097839035,0.08389563912248453
202102100755,4.021647751290558,53.738824343192384,0.017689933006263852,0.00023569497995311718,0.0,0.11085691017011029,0.04445016980606402
202010040540,9.0143972485173,174.72841533554512,0.15472094482944138,0.02427658293517107,0.0,0.3898399771990726,0.7479756170981336
201907312020,7.144461167971102,142.83586150358025,0.1157390446667606,0.032146745744040375,0.0003945329012258701,0.4112790535693699,2.0710035930674935
201812221125,7.188443260276429,117.61891708404319,0.07667003983757542,0.0016652362714078932,0.0,0.2168896788976136,0.162794999007263
201912232255,6.491545083069671,96.50718485403564,0.04040375574826752,0.0017933313692085004,0.0,0.1755624175387808,0.1181265271337441
202110061705,3.2893191105076407,50.27353427184342,0.024594258777716576,0.0004380852344780765,0.0,0.10998564334161681,0.07867454798442364
201901081635,5.811297987626014,78.63744732089103,0.02629536167650864,0.0009555894295925295,1.0247607824048573e-05,0.14634349541099312,0.08765736682913394
202201301330,6.396846298692149,97.4917647661624,0.04791012847938309,0.0011118654489092703,0.0,0.17997613428209103,0.11601226750739749
201906161750,9.482955666286651,207.12477231096366,0.18699322376932634,0.048427632674497546,0.0024389306621235606,0.6841578387795099,7.610297564912191
202207300110,5.306757336646727,92.40849014308222,0.07332675778497957,0.007593477397619993,7.68570586803643e-06,0.2098237731692008,0.3990201525612615
201809011045,5.975832938373449,112.83044564284525,0.08766059922886751,0.019163026630970834,0.00025875209755722646,0.29525269560121437,1.2001983872827187
201901282000,3.4063499942357205,49.48071272112416,0.020467034726581013,0.0009376561159004444,7.68570586803643e-06,0.10930434754761935,0.07474853331113018
201906222240,6.695010055465177,131.4490681081635,0.11047433614715566,0.02981285306211331,2.5619019560121433e-05,0.3450578909782623,0.9912996208385105
202202170040,6.19700001280951,107.19758156455353,0.08147104410314217,0.010964940371731974,7.68570586803643e-06,0.23083437143735508,0.3171618409507218
201909081655,5.269464690586291,91.99131002856521,0.07106716025977686,0.006978620928177079,3.330472542815786e-05,0.20393001764509971,0.4014768163884868
201907310010,3.3512127403384273,52.13731794484225,0.030043424238154405,0.003376586778024005,2.305711760410929e-05,0.1267633891400976,0.20711610299486338
201906230315,5.803627012694224,104.70759732025056,0.08523960188043604,0.01269422419204017,3.5866627384170005e-05,0.2453124399554229,0.5325527671743502
202204090400,7.996492756222219,138.3496739979761,0.11201403922271895,0.0029282539357218798,0.0,0.26387498078573535,0.23988727231096366
202207052240,4.881042245763255,91.76592414208308,0.07865295195152881,0.016393610616521705,7.429515672435216e-05,0.2389657681863015,0.64052024222783
201911281905,5.213436535283795,77.2415028116874,0.03308952566385284,0.0016831695850999782,0.0,0.15030939969833604,0.09833736566026618
201908072315,6.502330690304482,130.37763971972794,0.11365365647456672,0.028273149986550016,0.0002818092151613358,0.3518424878629895,1.3925059564220477
202009301825,7.04662725607491,121.4390510715155,0.10055465177347662,0.004788194755786696,1.7933313692085002e-05,0.2458610672563311,0.33591510337274394
202204090100,6.591896704113133,115.27760513405153,0.09242317496509408,0.007019611359473273,0.0,0.238275195505143,0.2862902418755684
201904280445,6.077908078957818,95.55666799031601,0.054130426428580576,0.002359511701487184,0.0,0.18376286555138535,0.1566042129677072
201909080505,5.751671000550809,96.75705227560941,0.07015768506539255,0.004022186070939065,3.842852934018215e-05,0.20235298685744296,0.31692532536154844
202107150615,5.332099991033343,101.89067339592914,0.07920376087207143,0.02017753980555164,0.0008146848220118616,0.3034323481752853,2.124674798570459
202102092315,3.4048775410865026,49.46429092958613,0.022408956409238217,0.0015038364481791283,0.0,0.11129205322031076,0.07383037166792626
202202072240,4.489607644715437,66.20625360267462,0.03229789795944509,0.00043296143056605226,0.0,0.13231116781098287,0.07556729616066968
202010130150,10.454462833207373,200.99172249478013,0.20566948902865487,0.00617930751790129,0.0,0.38606885751982273,0.42337583421932445
201902031820,7.230423866678622,117.2241587354452,0.07492794650748716,0.000625104077266963,0.0,0.21385674724915776,0.14332611530800465
201911101050,8.454665863937388,146.1281412120358,0.10628306454711978,0.002874453994645625,5.123803912024287e-06,0.26664912030691584,0.24809560617802656
201907270620,5.405805910307812,102.57635108304405,0.08148641551487824,0.017287714399169943,0.0005277518029385015,0.2934622263568473,1.657624860696581
202010122330,8.307330882447129,160.93970563746527,0.16899330062638504,0.003927395698566616,0.0,0.3235834683669156,0.3653810188684079
201909022155,7.906137036135627,148.9593195588405,0.13180729373486877,0.01541752597128108,8.966656846042502e-05,0.33486946709236937,0.7695714898740825
201907282010,8.537616406420126,179.4898023492641,0.15867908335148015,0.04442081801529456,0.000607170763574878,0.5182350176771235,2.904813813775347
201910051230,7.374131835474657,111.43387090576044,0.048015166459579595,0.004608861618865846,0.00017420933300882574,0.21413155126365813,0.45436291903108866
202010010825,5.162135409327885,86.81550975444169,0.06712951695338619,0.004303995286100401,0.0,0.18468847272214892,0.20006524844044218
201908131150,5.611479242189401,105.24724659587278,0.0750867844287599,0.017169866909193386,0.001339874722994351,0.3532247140276942,8.86354925896986
201905061720,5.40281360882319,75.87827379046205,0.022150204311680993,0.0011605415860735009,0.0,0.1432276622164295,0.08341692372417282
201904280315,5.976802618263799,93.76937246211587,0.05185289558968578,0.0017651504476923667,0.0,0.1772886991302343,0.12314468261237142
202102101910,7.010166267436945,107.12897383017152,0.06131143761128262,0.0012963223897421445,0.0,0.19583132517581053,0.1272969552595847
201901052255,3.5692866384003485,50.55471838292748,0.020023825688190913,0.0006404754890030358,0.0,0.10886765334584396,0.05861361474758861
202204240545,3.8687797020508023,53.74912318905555,0.024061383170866053,0.0016396172518477717,0.0,0.1175497389261788,0.08972448145503222
202202071135,5.6488484250707724,82.45500403499558,0.039127928574173465,0.000625104077266963,0.0,0.1560673043667619,0.09768032787541471
202204222045,5.4965638490014985,90.04976750739749,0.0627204836870893,0.0038992147770504824,5.123803912024287e-06,0.18532550565539857,0.1906331860773438
201903052035,5.498447487414657,87.11634877733229,0.054888749407560174,0.0008889799787362137,0.0,0.1704757211754006,0.11820895833066468
201811260615,7.938938347829429,124.33674664070605,0.05268551372538973,0.00033304725428157865,3.074282347214572e-05,0.21241039347611668,0.17051941361266604
202110060055,1.8583513200199828,30.629520796239127,0.019908540100170367,0.001970102604173338,5.123803912024287e-06,0.08808786643203914,0.0741621679935184
202103111710,6.245347586047882,94.99675919402564,0.05604416718972165,0.0005328756068505258,0.0,0.17898413782392047,0.11292030203222872
202010010425,3.9595664621414937,58.0877810086208,0.030363661982655922,0.0005943612537948173,8.966656846042502e-05,0.12993182138419562,0.8185742695377048
201905280350,5.852245507064445,105.09441377278492,0.08026695018381647,0.013488413798403934,0.0,0.24352681430694148,0.4444188565591095
201812241205,4.218593003445758,57.88087155904544,0.022583165742247044,0.0017625885457363546,0.0,0.12373133814543917,0.09708833838241511
202204221405,7.207789462897255,113.40640219298807,0.05902109726260776,0.0020623310745897755,2.305711760410929e-05,0.2128298048471185,0.2820214727413632
201808100205,2.496536949030961,34.6380954820859,0.014477307953424622,0.0006404754890030358,1.7933313692085002e-05,0.08823049231749651,0.07722520198995735
202012242010,6.67380199059782,108.22758912216429,0.07460770876298564,0.0003048663327654451,0.0,0.19834425077177295,0.12105651235477219
201903051840,5.350939897780112,80.2898433396954,0.04301433384144389,0.0008812942728681773,7.68570586803643e-06,0.15496647711260841,0.10949959249747013
201808240745,3.9311463230302177,66.73943151395596,0.047292710107984165,0.007895781828429427,0.00014859031344870431,0.16893423677738353,0.4195094037813673
201906161245,7.255244853779446,146.64975469788772,0.12351441710325746,0.028780406573840418,0.001998283525689472,0.5025552970525318,11.01434537000269
201911120355,2.959440608707905,41.787000909475196,0.017505476065430976,0.0008505514493960316,0.0,0.09775332206630202,0.05307031940512637
201907280900,4.340918057565937,69.97696850141546,0.0434805999974381,0.0034022057975841265,0.0,0.15405831289149063,0.18537870515070387
202110062205,1.8578448640270537,24.058298640911012,0.003379148679980017,4.0990431296194294e-05,0.0,0.06794259057924604,0.015026845930418743
201911040825,7.644994043577952,133.6015371411736,0.11012079367722598,0.006655821281719549,0.0,0.2682882972318649,0.297535250169726
201903160115,8.487672768263158,145.4269896371066,0.11232915316330844,0.0016396172518477717,0.0,0.26629283580129887,0.2147334781341668
201812221425,6.6389357859274725,101.90149486979134,0.053589865115862015,0.002746358896845018,2.5619019560121434e-06,0.1940434178333995,0.1596561387173838
201905110005,2.5581635005828325,35.01656013424366,0.012235643741913996,0.0004483328423021251,0.0,0.0866711146355054,0.041671937246211585
202110062215,1.8504396864232007,24.058462602636197,0.003607157954065098,2.5619019560121433e-05,0.0,0.06787261863207245,0.014350621401328346
202104132110,6.613070823779574,90.15449805935927,0.009281770786631996,0.00011272368606453431,0.0,0.15102461067096212,0.04706160853817874
202009300555,6.594906938911448,112.4542867024479,0.08554190631124547,0.0054004893232735985,0.0,0.22857161156442543,0.2653948491359986
202106241130,2.7537916148948978,39.7509318918365,0.020492653746141135,0.0005456851166305866,0.0,0.09573699514519579,0.05208141023896141
201907210710,3.9630865154290547,60.98985743015615,0.036110008069991165,0.002697682759680787,5.123803912024287e-06,0.13760111506782635,0.1585795094277992
201911051800,10.468629510548631,208.20851832400373,0.20437829044282474,0.023935849975021455,0.0,0.4537425384605531,0.7621198777972767
202202070955,6.098020930738981,93.9653579617508,0.05436099760462167,0.0006276659792229752,2.5619019560121434e-06,0.17397736079265247,0.10483013589288688
201911280950,6.057369310976469,95.42271126084005,0.06051212420100683,0.002577273367748216,0.0,0.18776127396979517,0.16996972552422918
201911122100,5.149262492474413,76.47949069389115,0.03638413157928446,0.001017075076536821,5.123803912024287e-06,0.14849859535719317,0.0948649477372001
202012240115,5.251829838472082,74.750611654092,0.02927229174939475,4.0990431296194294e-05,0.0,0.13937605278158505,0.05691426314896179
202010131810,9.374850448973318,148.7151190643934,0.0806768544967784,0.000999141762844736,0.0,0.25373803511727105,0.16113076347880667
202106241435,5.2054165012104985,97.9880256702576,0.07004496137932802,0.01628088693045717,0.002502978211023864,0.3712912466214918,7.339023531069466
201907271710,8.082958228188607,187.9379917250567,0.1564809714732217,0.06545659497611027,0.003125520386334815,0.7505479267808421,9.963650454097122
201812081805,3.881739723570779,57.175405741222285,0.028419178398042706,0.0015653220951234196,0.00017164743105281362,0.1329319686935581,0.6338580962506565
202204010150,5.8253320865410485,90.35034009248466,0.05775295579438175,0.0008582371552640681,0.0,0.1724409401539703,0.11512843134743234
201911131550,7.824596820679672,140.38146720125022,0.10630099786081186,0.010478179000089667,0.0,0.28397039962468135,0.35301571886968885
201911120850,5.441570061613742,89.26608169905337,0.06291518823574621,0.0019957216237334596,0.0,0.17681266572303278,0.14556828989842058
201907211745,7.3457395570471515,153.18093432564336,0.12853062113312924,0.03940717588737879,0.0007583229789795944,0.45482201986754967,2.663765099209653
201809010900,5.650971601316818,110.42314934607452,0.0992173389524383,0.015535373461257638,8.710466650441287e-05,0.2792485140968655,0.8383828954615907
201905111355,3.657986088872379,59.94598485915944,0.03788796802746359,0.005285203735253052,0.0004150281168739672,0.16452821574737084,1.2670391298500006
